0,0.13479,0.26968,0.40473,0.54003,0.67563,0.8116,0.94798,1.0848,1.2221,1.36,1.4984,1.6373,1.7768,1.9168,2.0575,2.1986,2.3403,2.4825,2.6253,2.7685,2.9121,3.0561,3.2005,3.3452,3.4902,3.6354,3.7808,3.9264,4.072,4.2176,4.3632,4.5086,4.6539,4.799,4.9437,5.088,5.2319,5.3753,5.518,5.6601,5.8013,5.9417,6.0812,6.2196,6.3569,6.493,6.6277,6.7611,6.8929,7.0231,7.1517,7.2784,7.4032,7.526,7.6467,7.7651,7.8813,7.995,8.1062,8.2148,8.3207,8.4237,8.5238,8.621,8.7151,8.806,8.8937,8.9781,9.0591,9.1367,9.2109,9.2815,9.3486,9.4121,9.4721,9.5285,9.5813,9.6305,9.6762,9.7185,9.7572,9.7926,9.8247,9.8536,9.8793,9.9021,9.922,9.9391,9.9536,9.9658,9.9756,9.9835,9.9895,9.9938,9.9968,9.9986,9.9996,9.9999,10
